park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,1,1995-03-01,1995,3,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,,0,0,,0,0,CHIS_report_version_1_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,IPCO Day Trips (All Units),67,,0,143,,0,143,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,IPCO Day Trip Passengers (All Units),2789,,0,5877,,0,5877,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,IPCO Day Trips (Non-Landing),9,,0,165,,0,165,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),247,,0,8134,,0,8134,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,Truth Aquatic Day Trips,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,CIA Flights,2,,0,5,,0,5,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Total Trips,CIA Passengers,10,,0,31,,0,31,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,42,,0,101,,0,101,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1861,,0,4396,,0,4396,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,21,,0,38,,0,38,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,790,,0,1343,,0,1343,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,1,,0,1,,0,1,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,26,,0,26,,0,26,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,3,,0,3,,0,3,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,112,,0,112,,0,112,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips AI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips SMI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips SRI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-04-01,1995,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,,0,0,,0,0,CHIS_report_version_1_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,IPCO Day Trips (All Units),81,,0,224,,0,224,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,IPCO Day Trip Passengers (All Units),3578,,0,9455,,0,9455,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,IPCO Day Trips (Non-Landing),5,,0,170,,0,170,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),137,,0,8271,,0,8271,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,Truth Aquatic Day Trips,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,CIA Flights,2,,0,7,,0,7,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Total Trips,CIA Passengers,10,,0,41,,0,41,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,44,,0,145,,0,145,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1935,,0,6331,,0,6331,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,32,,0,70,,0,70,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,1446,,0,2789,,0,2789,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,2,,0,3,,0,3,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,66,,0,92,,0,92,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,3,,0,6,,0,6,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,131,,0,243,,0,243,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips AI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips SMI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips SRI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-05-01,1995,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,,0,0,,0,0,CHIS_report_version_1_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,IPCO Day Trips (All Units),80,,0,304,,0,304,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,IPCO Day Trip Passengers (All Units),2689,,0,12144,,0,12144,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,IPCO Day Trips (Non-Landing),10,,0,180,,0,180,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),304,,0,8575,,0,8575,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,Truth Aquatic Day Trips,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,CIA Flights,1,,0,8,,0,8,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Total Trips,CIA Passengers,6,,0,47,,0,47,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,52,,0,197,,0,197,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1816,,0,8147,,0,8147,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,21,,0,91,,0,91,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,754,,0,3543,,0,3543,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,0,,0,0,,0,0,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,4,,0,7,,0,7,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,69,,0,161,,0,161,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,1995-06-01,1995,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,3,,0,9,,0,9,CHIS_report_version_1_1995_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
