park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,2,1996-07-01,1996,7,Santa Cruz,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Isthmus,Formal Programs,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Isthmus,Formal Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Isthmus,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Isthmus,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Santa Rosa,Formal Programs,11,10,10,31,40,-22.5,37,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Santa Rosa,Formal Programs Attendance,139,175,-20.6,307,476,-35.5,351,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Santa Rosa,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-07-01,1996,7,Santa Rosa,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Formal Programs,236,204,15.7,1075,1040,3.4,1187,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Formal Program Visitors,3786,3923,-3.5,22225,33569,-33.8,42109,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Education Programs,0,12,-100,20,22,-9.1,22,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Education Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Informal Interpretive Contacts,235,334,-29.6,828,1072,-22.8,992,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Informal Visitors Contacted,1435,1847,-22.3,8502,10009,-15.1,10163,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Community Programs,0,0,0,6,8,-25,6,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Summary of Total Programs,Community Programs Attendance,0,0,0,338,778,-56.6,338,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Individual Programs,Mainland Visitor Center,31035,28194,10.1,189723,172260,10.1,228372,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Individual Programs,Santa Barbara Outdoor VC,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Individual Programs,Anacapa Visitor Center,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Individual Programs,Santa Barbara VC,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Formal Programs,20,33,-39.4,206,257,-19.8,235,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Formal Programs Attendance,740,1278,-42.1,9578,10142,-5.6,10668,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Education Programs,0,12,-100,20,22,-9.1,22,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Education Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Community Programs,0,0,0,6,8,-25,6,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Community Programs Attendance,0,0,0,338,778,-56.6,338,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Informal Interpretive Contacts,20,28,-28.6,181,317,-42.9,245,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Informal Visitors Contacted,669,756,-11.5,5724,7453,-23.2,7117,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Mainland Programs,Visitors Attending Park Movie,5391,4935,9.2,35162,28783,22.2,40788,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Anacapa,Formal Programs,127,126,0.8,450,401,12.2,522,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Anacapa,Formal Programs Attendance,2589,2347,10.3,10918,10151,7.6,12235,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Anacapa,Informal Interpretive Contacts,215,306,-29.7,647,755,-14.3,747,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Anacapa,Informal Visitors Contacted,766,1091,-29.8,2778,2556,8.7,3046,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Barbara,Formal Programs,48,0,0,68,17,300,69,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Barbara,Formal Programs Attendance,176,0,0,257,11568,-97.8,17653,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Barbara,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Barbara,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,San Miguel,Formal Programs,2,5,-60,13,17,-23.5,17,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,San Miguel,Formal Programs Attendance,7,52,-86.5,108,203,-46.8,145,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,San Miguel,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,San Miguel,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Cruz,Formal Programs,25,25,0,293,293,0,293,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Cruz,Formal Programs Attendance,110,110,0,893,893,0,893,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Cruz,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Cruz,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Isthmus,Formal Programs,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Isthmus,Formal Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Isthmus,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Isthmus,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Rosa,Formal Programs,14,15,-6.7,45,55,-18.2,51,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Rosa,Formal Programs Attendance,164,136,20.6,471,612,-23,515,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Rosa,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-08-01,1996,8,Santa Rosa,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Formal Programs,175,154,13.6,1250,1194,4.7,1362,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Formal Program Visitors,2157,2095,3,24382,35664,-31.6,44266,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Education Programs,0,1,-100,20,23,-13,22,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Education Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Informal Interpretive Contacts,160,100,60,988,1172,-15.7,1152,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Informal Visitors Contacted,1297,930,39.5,9799,10939,-10.4,11460,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Community Programs,0,0,0,6,8,-25,6,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Summary of Total Programs,Community Programs Attendance,0,0,0,338,778,-56.6,338,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Individual Programs,Mainland Visitor Center,21626,19531,10.7,211349,191791,10.2,249998,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Individual Programs,Santa Barbara Outdoor VC,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Individual Programs,Anacapa Visitor Center,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Individual Programs,Santa Barbara VC,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Formal Programs,6,12,-50,212,269,-21.2,241,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Formal Programs Attendance,326,478,-31.8,9904,10620,-6.7,10994,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Education Programs,0,1,-100,20,23,-13,22,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Education Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Community Programs,0,0,0,6,8,-25,6,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Community Programs Attendance,0,0,0,338,778,-56.6,338,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Informal Interpretive Contacts,25,30,-16.7,206,347,-40.6,270,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Informal Visitors Contacted,774,579,33.7,6498,8032,-19.1,7891,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Mainland Programs,Visitors Attending Park Movie,2838,2709,4.8,38000,31492,20.7,43626,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Anacapa,Formal Programs,86,73,17.8,536,474,13.1,608,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Anacapa,Formal Programs Attendance,1409,1129,24.8,12327,11280,9.3,13644,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Anacapa,Informal Interpretive Contacts,135,70,92.9,782,825,-5.2,882,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Anacapa,Informal Visitors Contacted,523,351,49,3301,2907,13.6,3569,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Barbara,Formal Programs,3,3,0,71,20,255,72,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Barbara,Formal Programs Attendance,58,51,13.7,315,11619,-97.3,17711,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Barbara,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Barbara,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,San Miguel,Formal Programs,9,4,125,22,21,4.8,26,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,San Miguel,Formal Programs Attendance,71,50,42,179,253,-29.2,216,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,San Miguel,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,San Miguel,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Cruz,Formal Programs,56,56,0,349,349,0,349,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Cruz,Formal Programs Attendance,227,227,0,1120,1120,0,1120,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Cruz,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Cruz,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Isthmus,Formal Programs,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Isthmus,Formal Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Isthmus,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Isthmus,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1996-09-01,1996,9,Santa Rosa,Formal Programs,15,6,150,60,61,-1.6,66,CHIS_report_version_2_1996_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
